Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Weekday,Weekly_Sales
11,0,1.9327252550587244,-0.7442673554647731,-1.1554579014972126,3.29515400905125,2010,7,30,4,913548.25
19,1,-0.7592801099301325,-0.6963354055807072,0.8483000337866194,-0.27463897882991023,2010,11,26,4,2049086.4185999997
24,0,0.6542260303570683,-1.2061570543475846,0.8455373525991096,-0.25171468096866617,2010,8,13,4,686072.39
29,0,0.3907185565635971,-1.1996208793633945,0.9801161614395246,0.10707723672010595,2010,4,16,4,471054.16
10,0,1.397035164301627,0.36034621686346135,1.1934930149954115,-0.23038975272564843,2011,7,1,4,1297472.06
16,0,-0.6399968913404952,1.0292147902456465,-1.0276655297925426,-0.9405098632181372,2012,5,4,4,930121.14
1,0,-0.5098697437881639,-1.3652039789628923,0.9935091540671979,0.1731845142734611,2010,3,26,4,1750197.81
31,0,0.8380306262747365,0.4300654166948293,0.6738469608250156,-0.06778717487263874,2012,8,31,4,1183979.27
14,0,0.07787120598986672,1.2601596396870522,-0.8960767329985262,-0.10297330647361784,2011,9,16,4,545052.34
40,0,0.45578213033976217,0.43442286668428926,0.6738897980160241,-0.8354845916212752,2012,8,24,4,1464462.85
39,0,-1.6338429807714265,0.5259293164629602,-0.9615943362609204,-1.5381409772287082,2011,3,11,4,860255.58
17,0,0.2134203180235449,1.4714959641758858,-0.9353799650140256,0.5202477214285738,2011,5,27,4,1065214.14
44,0,-0.26262816343873396,0.4888909915525462,0.4041658314032511,0.27927603228247394,2011,10,7,4,753447.05
6,1,-1.8848799362577995,-1.713799978119732,0.45449092426722,0.5410395264655159,2010,2,12,4,524104.92
36,0,0.7203739970295033,1.1599382899294612,1.2334818631392674,-0.5385349658372541,2012,4,6,4,564848.78
15,0,-0.21274609021034016,1.0422871402140286,0.6600891431180089,-0.9756959948191168,2012,5,18,4,493506.47
18,0,-0.46703622438552145,0.8679891406356087,-0.8913179830422531,-0.07098591410909151,2011,10,21,4,1374863.1
2,0,1.506016650376704,0.4257079667053683,1.2056028383448714,-0.23038975272564843,2011,8,19,4,379716.91
10,0,-0.6703598924360393,-1.8401660278140868,1.0937101998009338,-0.33648127073466133,2010,2,19,4,1503298.7
39,0,-1.02007660148293,0.46274629161578323,-0.8922100857135762,-1.908128482245065,2011,11,18,4,905399.99
12,0,-0.7110246260461429,0.645759191173123,-1.083078427189223,-0.4297778317978641,2011,4,22,4,2049086.4185999997
26,0,0.45307114809908877,-0.5743268058758133,-0.905033969818048,0.03137374145739346,2010,5,7,4,1939458.84
22,0,0.23185499726012537,-1.0928633546216115,-0.9964400000084497,-1.3670084280784913,2010,6,4,4,1514435.51
12,0,-1.5156441550780588,-0.6789056056228652,-1.0494366770556793,-1.0103490032140203,2012,1,20,4,1811606.21
28,0,0.4021046819744257,0.9812828403615815,-0.8960767329985262,0.9936611284235664,2011,9,16,4,474129.35
5,0,1.2083508003507462,-0.28673510657142176,1.3191555489049664,-1.242790721062913,2012,7,6,4,1876359.39
8,0,-0.594452389697179,-1.0667186546848486,1.1016791395783412,-0.7672448212436189,2010,12,17,4,685243.2
1,0,1.1595531200186215,-1.69201272817243,1.006316910063274,0.05323179290648678,2010,9,17,4,1793903.6
34,0,0.9475543087979486,1.0531807651876794,-0.802688998652053,0.3651088684606199,2011,8,5,4,826820.71
14,0,-0.9365783484701838,0.8265933657357338,-0.8919950535855251,-0.07098591410909151,2011,11,4,4,615121.78
26,0,-0.5342685839542257,-0.48064163110241354,-0.8844622740673772,0.011648182832602619,2010,11,19,4,1704785.74
43,0,0.33487232240572146,-1.0536463047164677,-1.1544779797891571,-0.1040395528857686,2010,9,17,4,308437.7497
21,0,-0.6974697148427751,0.46056756662105225,-0.7919781076553558,-0.15628562708116184,2011,11,11,4,1051740.29
7,0,0.7729670524985706,-1.61139990336741,1.1017499233482257,-0.8978600067321019,2010,8,27,4,888816.78
40,0,0.1879370849612134,-1.2758762541789523,0.4773068029760249,-0.35407433653515114,2010,9,3,4,1223355.5
2,0,0.8955034497770162,-1.0993995296058026,1.0682926643415034,-0.3498093508865476,2010,5,14,4,384357.94
10,1,0.5007844355349441,-1.3586678039787021,1.1049293790475634,-0.2319891223438748,2010,11,26,4,1757242.51
1,0,0.016603007350643854,0.5281080414576902,1.3070459034297133,-0.9751628716130413,2012,10,12,4,1900745.13
26,0,-0.4800489391407543,0.8679891406356087,-0.7911235745574733,-0.049660985866073815,2011,10,28,4,1710372.4
20,0,-0.5082431544437597,-1.0296803297744348,1.0033697479131833,0.0873516780953151,2010,12,24,4,1587257.78
35,0,1.1600953164667565,0.24923124213221853,1.0981195565358037,0.09481540298037096,2011,9,16,4,343108.12
12,0,-1.77915162887153,-0.1669052318612579,-1.0591222147309605,-0.8568095198642929,2011,12,16,4,2049086.4185999997
8,0,1.177987799255202,-0.22355208172424484,1.3746818080744112,-1.451241894638411,2012,7,13,4,536537.64
21,0,-0.11406633664982212,1.6174705388228128,-0.8383284489149382,0.13479964343602968,2011,5,20,4,970307.83
23,0,-0.6497564274069201,1.4431725392443928,-0.8638081387041864,0.3517807883087346,2012,3,16,4,1239299.12
21,0,-0.23551834103199826,-1.2693400791947624,-0.8881173171143393,0.30539906938017036,2010,10,8,4,1015051.62
14,0,-0.8660928102126711,-0.868454680164397,-1.0101756596714664,0.18704571763142247,2010,3,19,4,593710.67
39,0,-1.3502742383969712,0.6000059662837881,-0.9587208318196774,-1.5381409772287082,2011,3,18,4,871024.26
30,0,0.5609682412778975,0.8374869907093848,1.101896893181749,-0.03633290571418757,2011,4,15,4,1408464.08
40,0,0.6000063855435968,0.3276653419425074,0.673410686218053,-0.8354845916212752,2012,8,10,4,1504545.94
18,0,-0.7684974495484224,0.8679891406356087,-0.8916565183138895,-0.07098591410909151,2011,10,28,4,1396612.36
0,1,-0.8736835604865572,-0.5002501560549855,1.218631331148902,-0.07098591410909151,2011,12,30,4,1497462.72
23,0,0.4048156642150992,1.390883139370867,-0.8460953108886368,0.5085190108949139,2012,8,24,4,1303726.54
5,0,1.3579970200359268,-1.61139990336741,1.0548483854980213,-0.5470649371344612,2010,8,27,4,1450766.12
41,0,0.9123115396691918,0.9268147154933247,-1.0710007685783904,0.13746525946640636,2011,9,16,4,576837.09
3,0,-1.0878511574997694,-0.7333737304911221,-1.118024805853445,-0.793900981547391,2011,1,28,4,1814240.85
37,0,1.5434282052979993,0.8854189405934507,-1.0382456578369752,1.5603710964817616,2012,7,6,4,471086.22
43,0,-1.9466903313451567,-0.37606283135536167,-1.0569246068632279,-1.0242102065719818,2011,12,23,4,376233.89
31,0,-0.970736724702671,0.4169930667264473,0.6035908064930091,0.27394480022171963,2011,10,28,4,1185391.96
8,0,0.4292145043811615,-1.1407953045056776,1.0741082386484158,-0.8610745055128964,2010,5,7,4,526128.61
10,0,-0.13954956971215365,-1.3652039789628923,1.0861941074244013,-0.33648127073466133,2010,3,26,4,1245624.27
23,0,0.13209085080333813,1.460602339202235,-0.8505388880797472,0.5245127070771778,2012,5,18,4,1298809.8
2,0,0.6900109959339592,0.9921764653352325,1.3606349879801152,-0.711800007811773,2012,4,27,4,394616.11
15,0,-1.7384868952614265,-0.840131255232904,0.5080798461897764,-0.7384561681155449,2011,1,21,4,462888.13
6,0,-2.0198868518433435,0.3668823918476523,0.6074760416325222,0.27394480022171963,2011,11,4,4,564536.01
14,0,-0.5852350500788891,1.8157345133432654,-0.9418192018632247,-0.18187554097278308,2011,5,6,4,630522.67
31,0,-1.9998255832623588,-1.0383952297533556,0.5028754781485867,0.4365473780747293,2011,1,7,4,1046416.17
4,0,-0.8969980077563499,-0.4370671312078086,1.2187494192934345,-0.9058568548232339,2011,12,9,4,367433.77
1,0,1.5813819566674294,0.4714611915947042,1.1037106891691497,-0.07844963899414736,2011,7,15,4,1785187.29
13,0,-1.232617609151738,0.45403139163686224,0.4558269628416793,0.2264968348810051,2012,1,27,4,1595362.27
39,0,-0.9414581165033965,-1.0318590547691657,-1.0061961130866888,-1.3670084280784913,2010,4,16,4,882636.96
20,0,0.4172861825221978,1.1947978898451452,1.1131135059576862,-0.03633290571418757,2011,5,20,4,744836.56
15,0,-0.8400673807022047,0.9507806904353576,0.5401829056655717,-0.8850650497862913,2011,5,27,4,444718.68
23,0,-1.337261523641738,0.5498952914049932,-0.8905114022893404,0.24249053106326898,2011,12,16,4,1624994.43
16,0,-2.0876614078601827,-0.868454680164397,-1.118024805853445,-0.6041091201845337,2011,1,28,4,736335.69
33,0,-0.08370333555427838,1.1381510399821584,-1.0283770266179226,0.8401216450738389,2012,4,13,4,987353.65
29,1,-0.22955418010251644,-0.26712658161884884,1.1824729887923269,-0.29756327669115434,2011,11,25,4,452163.93
15,0,-2.2161619660681096,-1.6963701781618898,0.45239264135631074,-0.5118788055334822,2010,2,5,4,477409.3
5,0,0.6780826740749956,0.8374869907093848,1.1502430923021065,-0.6099734754513632,2011,4,15,4,1448797.02
22,0,-1.2987655758241732,1.2253000397713683,-0.8602047528678067,-1.99289507201106,2012,3,30,4,1261964.96
43,0,1.0066537216446325,0.591291066304867,-1.0382456578369752,-1.3819358778486035,2012,7,6,4,358461.58
27,0,1.7429564982115744,-0.6919779555912472,-1.1562267754594397,3.29515400905125,2010,8,20,4,1195897.6
10,0,0.6997705320003836,0.5738612663470252,1.1911720386602784,-0.2266578902831205,2011,4,8,4,1327401.06
22,0,-1.1648430531348988,0.4954271665367362,-0.8919950535855251,-1.908128482245065,2011,11,4,4,1428436.33
40,0,-0.9647725637731892,0.37777601682130335,0.527612078112347,-0.5678567421714034,2011,4,8,4,1206252.12
21,0,-0.9344095626776451,-1.2061570543475846,-0.9135464880879252,0.15132646282436776,2010,3,12,4,967187.37
44,0,-0.6481298380625158,0.7873763158305899,0.35029203885711296,0.2782097858703237,2011,4,8,4,750182.71
23,0,-1.819274166033499,-0.22573080671897483,-0.9885230401562572,0.1470614771757647,2010,12,10,4,1593012.75
3,0,0.1673336199320945,-0.1647265068665279,-1.062360015711039,-1.5226804042525204,2011,10,14,4,2049086.4185999997
42,1,-0.6871679823282152,-1.7660893779932578,0.8035518842764501,0.8113329919457658,2010,2,12,4,682918.99
36,0,1.1167196006159796,0.5695038163575651,1.252089187304746,-0.7336580592608658,2012,8,24,4,522665.04
43,1,-1.7590903602905459,-1.1516889294793284,-1.1411679070343623,-0.20746545486440435,2010,11,26,4,308437.7497
44,1,0.8152583754530783,1.2035127898240663,0.5081937669957597,0.3651088684606199,2012,9,7,4,766512.66
29,0,0.3419208762314725,1.1294361400032373,1.2609683805457026,-0.5907810400326474,2012,4,20,4,462909.41
21,0,-0.22901198365438183,0.5978272412890581,-0.7913787046137539,-0.15628562708116184,2011,10,7,4,993436.67
3,0,0.13046426145893394,0.5695038163575651,-1.0291986352002112,-2.1965481367318787,2012,10,5,4,2049086.4185999997
2,0,1.3401045372474814,0.2644823170953305,1.1959264662733375,-0.23038975272564843,2011,7,8,4,395146.24
28,0,0.7637497128802804,-1.1952634293739335,-0.9897020920383163,1.2847463989407584,2010,8,13,4,495269.0
5,0,-0.6616847492658837,-1.1233655045478357,1.0520500049572976,-0.5289387481278963,2010,12,10,4,1834737.58
20,0,1.2788363386082588,-0.103722207014081,1.2703196061912185,-0.7645792052132413,2012,7,20,4,691200.33
42,0,0.10064345681152481,-1.4588891537362931,0.8205843635812102,1.1786548809317454,2010,11,5,4,605960.2
36,0,0.6824202456600732,0.8374869907093848,1.0786246934429262,0.16038955732765095,2011,4,15,4,543775.87
33,0,0.7122410503074823,-1.5656466784780751,-1.1560029995436174,0.9686043377380211,2010,8,6,4,987435.35
1,0,1.4024571287829737,0.606542141267979,1.0945097951796574,-0.03633290571418757,2011,6,17,4,1953771.99
22,0,-1.304729736753655,-0.9163866300484619,-0.9822166219769353,-1.4459106625776565,2010,11,5,4,1203119.96
34,0,0.8450791801004874,-1.1843698044002824,-0.8946082721595636,0.45947167593597393,2010,7,2,4,1245827.08
31,0,0.15323651228059204,0.8854189405934507,0.6804991740846523,-0.06778717487263874,2012,9,21,4,1159119.6
29,0,0.7794734098761874,1.1773680898873033,1.1189324242996772,-0.03633290571418757,2011,5,13,4,424614.59
15,1,-1.9927770294366078,-0.5220374060022874,0.6296801855351051,-0.9421092328363637,2011,12,30,4,665861.06
5,0,0.27197753442209477,-1.1996208793633945,1.026991864331788,-0.48362327561148377,2010,4,16,4,1519846.36
33,0,0.8944190568807463,0.46056756662105225,-1.0802578504886073,1.3764435903857337,2011,6,24,4,923795.04
0,0,-1.3697933105298208,-0.818344005285601,1.0133497868297898,-0.13709319166244616,2011,1,14,4,1391013.96
35,0,1.272872177678777,-1.650616953272555,0.978794225748569,0.2478217631240233,2010,6,25,4,434879.87
6,0,-0.16774378501515896,-1.3673827039576232,0.4764512661594062,0.5426388960837423,2010,8,27,4,554309.24
40,0,-1.5161863515261935,-0.840131255232904,0.5080798461897764,-0.40418791790624287,2011,1,21,4,1088025.8
30,0,1.1844941566328189,-0.22355208172424484,1.2701052957242336,-0.7645792052132413,2012,7,13,4,1374301.34
3,0,0.2779416953515766,-0.12986690695084396,-1.0643126984198144,-1.5226804042525204,2011,10,7,4,2049086.4185999997
30,0,-0.653551802543863,-1.598327553399029,1.0018983292802746,0.1731845142734611,2010,3,5,4,1384870.51
0,0,0.42758791503675725,0.5629676413733741,1.3112653565797687,-0.7603142195646378,2012,10,5,4,1670785.97
28,0,-1.1686384282718418,0.18822694227977163,-0.8905114022893404,0.7239007861493925,2011,12,16,4,736805.66
19,0,-0.37594722109888945,1.0967552650822845,1.0783831961740316,-0.5534624156073663,2012,3,16,4,2049086.4185999997
43,0,0.9844236672711087,-1.1865485293950124,-1.1546372204018573,-0.1040395528857686,2010,7,2,4,308437.7497
3,0,0.17871974534292354,-1.61139990336741,-1.1522130490753828,-0.4649639633988432,2010,10,1,4,1842821.02
26,0,-1.0498974061303394,0.669725166115156,-0.7845160280521101,0.005250704359697071,2012,1,13,4,1492399.13
38,0,0.6173566718839073,0.5629676413733741,1.2775165820773278,-0.9442417256606657,2012,10,5,4,1574408.67
4,0,1.1102132432383627,-1.561289228488615,1.0186067268631944,-0.8013647064324468,2010,7,9,4,308437.7497
3,0,0.7046503000335963,-1.5046423786256282,-1.1546372204018573,-0.33434877791035983,2010,7,2,4,1881337.21
21,0,0.6970595497597103,0.7459805409307149,-0.7462001198527102,-0.13122883639561622,2012,7,27,4,925731.21
28,0,0.10443883194846783,1.4714959641758858,-0.9353799650140256,1.0485728186493368,2011,5,27,4,550735.64
2,0,1.3265496260441134,-1.593970103409569,1.0991559050242328,-0.3482099812683212,2010,8,6,4,402635.76
24,0,-0.18943164294054746,-0.872812130153857,0.8207275878921596,-0.07631714616984582,2010,5,21,4,704113.22
39,0,-2.02639320922096,0.1751545923113906,-0.8863284895833887,-1.99289507201106,2012,1,6,4,954576.86
3,0,1.0673797238357199,-1.5721828534622662,-1.1543170468304365,-0.33434877791035983,2010,7,9,4,1812208.22
36,0,0.5913312423734408,-1.3913486788996552,0.9910693526801052,0.2542192415969288,2010,10,15,4,498925.86
6,0,-0.6562627847845365,-1.2170506793212363,0.48001730095351297,0.5426388960837423,2010,9,17,4,489408.53
23,0,0.7718826596023013,-0.872812130153857,-0.9930664555983291,0.11294159198693636,2010,6,25,4,1399073.75
32,0,1.2327496405168084,1.32334266453423,-1.0316888740890429,-0.4543014992773341,2012,9,14,4,308437.7497
18,0,-1.1713494105125153,-0.9163866300484619,-1.0111994604051675,0.18704571763142247,2010,3,12,4,1467889.2
42,0,0.4769277918170161,-1.1996208793633945,0.7866299563319936,0.8497178627831972,2010,4,16,4,675282.2
6,0,-0.9571818134993032,0.8527380656724968,0.7005652471574264,-0.23572098478640274,2012,10,19,4,516424.83
2,0,-0.14117615905655787,-0.14947543190341595,1.3210003432844137,-0.6217021859850229,2012,1,27,4,349518.1
16,1,-2.257368896126348,-1.1516889294793284,-1.1411679070343623,-0.5939797792691002,2010,11,26,4,1005448.76
10,0,-0.07231721014344933,-1.0296803297744348,1.0957912263727678,-0.2319891223438748,2010,12,24,4,2049086.4185999997
15,0,-1.7802360217677997,0.04225236763284579,0.616052952906157,-0.9421092328363637,2011,12,2,4,530492.84
40,0,-1.22014709084464,0.22308654219545557,0.5257650730106207,-0.5678567421714034,2011,4,1,4,1179125.48
37,0,0.4124064144889852,1.7264067885593246,-1.0819459605618054,3.0584473055537544,2011,4,29,4,344225.99
37,0,1.3704675383430254,1.7111557135962137,-1.0354530327973568,1.9340904639406469,2012,6,15,4,430222.07
27,0,-0.4805911355888893,0.9202785405091347,-1.044979787250754,2.2326394593428938,2012,2,17,4,1501503.68
5,0,-0.45348131318215357,-1.4174933788364181,1.0556950311453828,-0.5289387481278963,2010,12,3,4,1677067.24
22,0,-1.0558615670598213,1.1076488900559354,-0.8638081387041864,-1.99289507201106,2012,3,16,4,1258364.31
39,0,-1.2017124116080593,-0.8662759551696669,-0.9808510054630212,-1.4459106625776565,2010,11,12,4,935481.32
9,0,0.04317063330924497,-0.6636545306597542,-1.1427591569790247,0.9414150542281735,2010,3,19,4,1946875.06
39,0,0.16950240572463332,0.9268147154933247,-0.8978657206162631,-1.8206962764486927,2011,9,2,4,957298.26
37,0,1.6849414782611596,0.8374869907093848,-1.0758292757162726,2.934229598538176,2011,8,19,4,362224.7
13,0,-1.4283505269283698,-0.36081175639224966,0.2800225846165916,0.29313723564043537,2011,1,7,4,1864746.1
30,0,0.637417940464892,0.591291066304867,1.2654971493174128,-0.5907810400326474,2012,5,18,4,1441473.82
31,0,-0.6356593197554176,-1.2802337041684133,0.4561928195914096,0.5138502429556683,2010,5,7,4,1133657.58
2,0,1.542886008849865,0.37995474181603334,1.2088259087996045,-0.23038975272564843,2011,9,2,4,375988.69
13,0,0.9518918803830262,1.0531807651876794,0.3759500932773036,0.33365459930216923,2011,8,5,4,2049086.4185999997
8,0,-0.4805911355888893,-1.3652039789628923,1.092013683900956,-0.8445476861245579,2010,3,26,4,484946.56
28,0,-0.8850696858973859,-0.9163866300484619,-0.9822166219769353,1.3460555676394335,2010,11,5,4,521002.97
39,0,-2.1060960870967627,-0.20830100676113286,-0.9708946161926789,-1.5381409772287082,2011,2,18,4,968694.45
44,0,-0.4073946150907028,-0.9621398549377979,0.2865674075946781,0.3864337967036381,2010,10,22,4,730899.37
1,0,-0.8660928102126711,-0.833595080248713,1.0033755466123095,0.01538004527513054,2011,1,7,4,1758050.79
36,0,1.0034005429558241,-1.6005062783937591,0.9856277360224928,0.19237694969217678,2010,9,24,4,494265.48
21,1,-0.8704303817977488,-0.6287949307440702,-0.8865459433417054,0.30539906938017036,2010,11,26,4,1564502.26
1,1,0.9990629713707465,-1.7290510530828438,1.0056198693287492,0.05323179290648678,2010,9,10,4,1839128.83
27,0,0.20040760326831203,2.037964462805749,-1.0319574615995633,2.2326394593428938,2012,3,30,4,1209524.11
27,0,-0.059304495388216076,-0.6636545306597542,-1.1427591569790247,3.185863751805784,2010,3,19,4,1279819.43
29,0,-0.7657864673077489,-0.5372884809653994,1.2050000607754694,-0.29756327669115434,2011,12,23,4,492022.68
20,0,1.4848709888994502,-0.15819033188233692,1.2680637038639457,-0.5907810400326474,2012,6,29,4,716341.39
16,0,-1.5769123537172818,-1.476318953694135,-1.1434797889154313,-0.7736422997165241,2010,3,5,4,783300.05
40,0,-0.3168478082522054,0.5172144164840392,0.5886004069320734,-0.585449807971893,2011,9,16,4,1197019.39
43,0,-1.2158095192595617,0.046609817622305795,-1.0376930789096634,-1.1862796612189161,2012,3,9,4,308437.7497
22,0,0.46879484509499586,0.7459805409307149,-0.8480789767430981,-2.048873008648982,2012,7,27,4,1322932.36
21,0,0.07732900954173211,1.4562448892127748,-0.7299629771099617,-0.24318470967145905,2012,10,5,4,1009887.36
8,0,1.3205854651146316,-1.5373232535465822,1.1007410284730168,-0.8610745055128964,2010,6,25,4,509263.28
21,0,0.862429466440798,0.5477165664102621,-0.7456648582499166,-0.13122883639561622,2012,7,20,4,991969.37
